Date,Ticker,Adj Close
2021-11-11,QQQ,380.3797302246094
2021-11-12,QQQ,384.38232421875
2021-11-15,QQQ,384.2946472167969
2021-11-16,QQQ,387.03118896484375
2021-11-17,QQQ,387.2358093261719
2021-11-18,QQQ,391.24798583984375
2021-11-19,QQQ,393.42938232421875
2021-11-22,QQQ,388.862060546875
2021-11-23,QQQ,387.089599609375
2021-11-24,QQQ,388.3362121582031
2021-11-26,QQQ,380.9737854003906
2021-11-29,QQQ,389.2418212890625
2021-11-30,QQQ,383.5253601074219
2021-12-01,QQQ,377.00042724609375
2021-12-02,QQQ,379.717529296875
2021-12-03,QQQ,373.11474609375
2021-12-06,QQQ,376.1045227050781
2021-12-07,QQQ,387.4304504394531
2021-12-08,QQQ,389.1639709472656
2021-12-09,QQQ,383.4377136230469
2021-12-10,QQQ,387.6058044433594
2021-12-13,QQQ,382.0061340332031
2021-12-14,QQQ,378.0522155761719
2021-12-15,QQQ,386.6708679199219
2021-12-16,QQQ,376.7277526855469
2021-12-17,QQQ,374.8482666015625
2021-12-20,QQQ,371.21209716796875
2021-12-21,QQQ,379.5199279785156
2021-12-22,QQQ,384.1419372558594
2021-12-23,QQQ,387.0380554199219
2021-12-27,QQQ,393.4346008300781
2021-12-28,QQQ,391.61114501953125
2021-12-29,QQQ,391.5526428222656
2021-12-30,QQQ,390.3825988769531
2021-12-31,QQQ,387.9447937011719
2022-01-03,QQQ,391.6794738769531
2022-01-04,QQQ,386.5991516113281
2022-01-05,QQQ,374.7224426269531
2022-01-06,QQQ,374.4590759277344
2022-01-07,QQQ,370.4027099609375
2022-01-10,QQQ,370.64642333984375
2022-01-11,QQQ,376.2143249511719
2022-01-12,QQQ,377.7061767578125
2022-01-13,QQQ,368.2574768066406
2022-01-14,QQQ,370.54901123046875
2022-01-18,QQQ,361.3244934082031
2022-01-19,QQQ,357.3558349609375
2022-01-20,QQQ,352.7143859863281
2022-01-21,QQQ,342.9341125488281
2022-01-24,QQQ,344.5039367675781
2022-01-25,QQQ,336.5179138183594
2022-01-26,QQQ,335.9913024902344
2022-01-27,QQQ,332.60772705078125
2022-01-28,QQQ,343.0412902832031
2022-01-31,QQQ,354.0112609863281
2022-02-01,QQQ,356.41973876953125
2022-02-02,QQQ,359.3158264160156
2022-02-03,QQQ,344.74774169921875
2022-02-04,QQQ,349.0967102050781
2022-02-07,QQQ,346.2883605957031
2022-02-08,QQQ,350.17901611328125
2022-02-09,QQQ,357.5995788574219
2022-02-10,QQQ,349.5062255859375
2022-02-11,QQQ,338.4193420410156
2022-02-14,QQQ,338.8385314941406
2022-02-15,QQQ,347.2635498046875
2022-02-16,QQQ,347.17572021484375
2022-02-17,QQQ,336.8494873046875
2022-02-18,QQQ,333.007568359375
2022-02-22,QQQ,329.6628723144531
2022-02-23,QQQ,321.2185363769531
2022-02-24,QQQ,332.01287841796875
2022-02-25,QQQ,337.1614990234375
2022-02-28,QQQ,338.165771484375
2022-03-01,QQQ,332.9880065917969
2022-03-02,QQQ,338.5753173828125
2022-03-03,QQQ,333.73883056640625
2022-03-04,QQQ,328.90228271484375
2022-03-07,QQQ,316.7720947265625
2022-03-08,QQQ,315.29962158203125
2022-03-09,QQQ,326.64971923828125
2022-03-10,QQQ,323.0223388671875
2022-03-11,QQQ,316.3234558105469
2022-03-14,QQQ,310.2485656738281
2022-03-15,QQQ,319.9801025390625
2022-03-16,QQQ,331.8470764160156
2022-03-17,QQQ,335.8645324707031
2022-03-18,QQQ,342.7389831542969
2022-03-21,QQQ,341.78607177734375
2022-03-22,QQQ,348.5031433105469
2022-03-23,QQQ,343.4947509765625
2022-03-24,QQQ,351.12945556640625
2022-03-25,QQQ,350.83660888671875
2022-03-28,QQQ,356.26483154296875
2022-03-29,QQQ,362.39605712890625
2022-03-30,QQQ,358.3931884765625
2022-03-31,QQQ,353.9510498046875
2022-04-01,QQQ,353.2773132324219
2022-04-04,QQQ,360.55078125
2022-04-05,QQQ,352.54510498046875
2022-04-06,QQQ,344.890869140625
2022-04-07,QQQ,345.7109069824219
2022-04-08,QQQ,340.8782043457031
2022-04-11,QQQ,332.8139343261719
2022-04-12,QQQ,331.407958984375
2022-04-13,QQQ,338.1445617675781
2022-04-14,QQQ,330.4121398925781
2022-04-18,QQQ,330.666015625
2022-04-19,QQQ,338.0566711425781
2022-04-20,QQQ,333.1262512207031
2022-04-21,QQQ,326.2335510253906
2022-04-22,QQQ,317.69085693359375
2022-04-25,QQQ,321.7718200683594
2022-04-26,QQQ,309.6265563964844
2022-04-27,QQQ,309.2555847167969
2022-04-28,QQQ,320.23907470703125
2022-04-29,QQQ,305.8287658691406
2022-05-02,QQQ,310.93475341796875
2022-05-03,QQQ,311.26678466796875
2022-05-04,QQQ,321.79132080078125
2022-05-05,QQQ,305.5846862792969
2022-05-06,QQQ,301.9234313964844
2022-05-09,QQQ,290.1100769042969
2022-05-10,QQQ,293.63470458984375
2022-05-11,QQQ,284.9259338378906
2022-05-12,QQQ,284.25225830078125
2022-05-13,QQQ,294.78668212890625
2022-05-16,QQQ,291.3695983886719
2022-05-17,QQQ,298.9164733886719
2022-05-18,QQQ,284.2425231933594
2022-05-19,QQQ,282.719482421875
2022-05-20,QQQ,281.8408508300781
2022-05-23,QQQ,286.5271301269531
2022-05-24,QQQ,280.4349060058594
2022-05-25,QQQ,284.35968017578125
2022-05-26,QQQ,292.238525390625
2022-05-27,QQQ,301.77703857421875
2022-05-31,QQQ,300.9764709472656
2022-06-01,QQQ,298.7505187988281
2022-06-02,QQQ,306.93194580078125
2022-06-03,QQQ,298.9457702636719
2022-06-06,QQQ,299.9415588378906
2022-06-07,QQQ,302.5288391113281
2022-06-08,QQQ,300.3515930175781
2022-06-09,QQQ,292.3067626953125
2022-06-10,QQQ,281.99700927734375
2022-06-13,QQQ,268.88519287109375
2022-06-14,QQQ,269.37335205078125
2022-06-15,QQQ,276.1001281738281
2022-06-16,QQQ,264.9604187011719
2022-06-17,QQQ,268.1822509765625
2022-06-21,QQQ,274.9483337402344
2022-06-22,QQQ,274.5473327636719
2022-06-23,QQQ,278.6360778808594
2022-06-24,QQQ,288.1831970214844
2022-06-27,QQQ,286.07037353515625
2022-06-28,QQQ,277.354736328125
2022-06-29,QQQ,277.6090087890625
2022-06-30,QQQ,274.165771484375
2022-07-01,QQQ,275.9754333496094
2022-07-05,QQQ,280.7001037597656
2022-07-06,QQQ,282.4999694824219
2022-07-07,QQQ,288.545166015625
2022-07-08,QQQ,288.90704345703125
2022-07-11,QQQ,282.73468017578125
2022-07-12,QQQ,279.9958190917969
2022-07-13,QQQ,279.4186096191406
2022-07-14,QQQ,280.41644287109375
2022-07-15,QQQ,285.50299072265625
2022-07-18,QQQ,283.0868835449219
2022-07-19,QQQ,291.7926940917969
2022-07-20,QQQ,296.4195861816406
2022-07-21,QQQ,300.6746826171875
2022-07-22,QQQ,295.40216064453125
2022-07-25,QQQ,293.7197570800781
2022-07-26,QQQ,287.9484558105469
2022-07-27,QQQ,300.1170654296875
2022-07-28,QQQ,303.0516357421875
2022-07-29,QQQ,308.5783386230469
2022-08-01,QQQ,308.3924865722656
2022-08-02,QQQ,307.4730224609375
2022-08-03,QQQ,315.8463439941406
2022-08-04,QQQ,317.3233947753906
2022-08-05,QQQ,314.73114013671875
2022-08-08,QQQ,313.71380615234375
2022-08-09,QQQ,310.1629943847656
2022-08-10,QQQ,318.8199768066406
2022-08-11,QQQ,317.0103454589844
2022-08-12,QQQ,323.1827392578125
2022-08-15,QQQ,325.7944030761719
2022-08-16,QQQ,325.031494140625
2022-08-17,QQQ,321.3241271972656
2022-08-18,QQQ,322.0968933105469
2022-08-19,QQQ,315.8169860839844
2022-08-22,QQQ,307.5023498535156
2022-08-23,QQQ,307.248046875
2022-08-24,QQQ,308.1382141113281
2022-08-25,QQQ,313.5867004394531
2022-08-26,QQQ,300.7333679199219
2022-08-29,QQQ,297.76947021484375
2022-08-30,QQQ,294.4533386230469
2022-08-31,QQQ,292.7416076660156
2022-09-01,QQQ,292.86865234375
2022-09-02,QQQ,288.73101806640625
2022-09-06,QQQ,286.65728759765625
2022-09-07,QQQ,292.4480895996094
2022-09-08,QQQ,293.96429443359375
2022-09-09,QQQ,300.3909606933594
2022-09-12,QQQ,303.9613342285156
2022-09-13,QQQ,287.2930908203125
2022-09-14,QQQ,289.5722961425781
2022-09-15,QQQ,284.7497863769531
2022-09-16,QQQ,283.0085754394531
2022-09-19,QQQ,285.2124938964844
2022-09-20,QQQ,282.9390563964844
2022-09-21,QQQ,277.8726806640625
2022-09-22,QQQ,274.4527282714844
2022-09-23,QQQ,269.98419189453125
2022-09-26,QQQ,268.86700439453125
2022-09-27,QQQ,268.974853515625
2022-09-28,QQQ,274.3253173828125
2022-09-29,QQQ,266.4172058105469
2022-09-30,QQQ,261.899658203125
2022-10-03,QQQ,268.0438537597656
2022-10-04,QQQ,276.471435546875
2022-10-05,QQQ,276.324462890625
2022-10-06,QQQ,274.1488952636719
2022-10-07,QQQ,263.7027893066406
2022-10-10,QQQ,261.0667724609375
2022-10-11,QQQ,257.4801025390625
2022-10-12,QQQ,257.39190673828125
2022-10-13,QQQ,263.4284362792969
2022-10-14,QQQ,255.51039123535156
2022-10-17,QQQ,263.9477844238281
2022-10-18,QQQ,266.0350341796875
2022-10-19,QQQ,265.06488037109375
2022-10-20,QQQ,263.71258544921875
2022-10-21,QQQ,269.8960266113281
2022-10-24,QQQ,272.86517333984375
2022-10-25,QQQ,278.5096740722656
2022-10-26,QQQ,272.3556823730469
2022-10-27,QQQ,267.3971252441406
2022-10-28,QQQ,275.57958984375
2022-10-31,QQQ,272.375244140625
2022-11-01,QQQ,269.5921936035156
2022-11-02,QQQ,260.3512878417969
2022-11-03,QQQ,255.26539611816406
2022-11-04,QQQ,259.3713684082031
2022-11-07,QQQ,262.2230529785156
2022-11-08,QQQ,264.1339111328125
2022-11-09,QQQ,258.0386657714844
2022-11-10,QQQ,277.0789794921875
2022-11-11,QQQ,282.1844482421875
2022-11-14,QQQ,279.7149963378906
2022-11-15,QQQ,283.5857849121094
2022-11-16,QQQ,279.7149963378906
2022-11-17,QQQ,279.09765625
2022-11-18,QQQ,279.10748291015625
2022-11-21,QQQ,276.2362976074219
2022-11-22,QQQ,280.2148742675781
2022-11-23,QQQ,283.0272521972656
2022-11-25,QQQ,281.1653137207031
2022-11-28,QQQ,277.0397644042969
2022-11-29,QQQ,274.9427185058594
2022-11-30,QQQ,287.47613525390625
2022-12-01,QQQ,287.8289489746094
2022-12-02,QQQ,286.682373046875
2022-12-05,QQQ,281.8708801269531
2022-12-06,QQQ,276.0303649902344
2022-12-07,QQQ,274.9035339355469
2022-12-08,QQQ,278.1569519042969
2022-12-09,QQQ,276.3832092285156
2022-12-12,QQQ,279.8522033691406
2022-12-13,QQQ,282.8606262207031
2022-12-14,QQQ,280.76361083984375
2022-12-15,QQQ,271.3365478515625
2022-12-16,QQQ,268.74951171875
2022-12-19,QQQ,264.97259521484375
2022-12-20,QQQ,264.7662658691406
2022-12-21,QQQ,268.60699462890625
2022-12-22,QQQ,262.0354919433594
2022-12-23,QQQ,262.6249084472656
2022-12-27,QQQ,258.911865234375
2022-12-28,QQQ,255.493408203125
2022-12-29,QQQ,261.72113037109375
2022-12-30,QQQ,261.56396484375
2023-01-03,QQQ,259.7958984375
2023-01-04,QQQ,261.0335388183594
2023-01-05,QQQ,256.9472351074219
2023-01-06,QQQ,264.03936767578125
2023-01-09,QQQ,265.7485656738281
2023-01-10,QQQ,267.9980163574219
2023-01-11,QQQ,272.6343994140625
2023-01-12,QQQ,274.1078796386719
2023-01-13,QQQ,275.99383544921875
2023-01-17,QQQ,276.5538024902344
2023-01-18,QQQ,272.9585876464844
2023-01-19,QQQ,270.2768859863281
2023-01-20,QQQ,277.6735534667969
2023-01-23,QQQ,283.84234619140625
2023-01-24,QQQ,283.2628173828125
2023-01-25,QQQ,282.6341552734375
2023-01-26,QQQ,288.144775390625
2023-01-27,QQQ,291.0130615234375
2023-01-30,QQQ,285.1291809082031
2023-01-31,QQQ,289.4020690917969
2023-02-01,QQQ,295.5904846191406
2023-02-02,QQQ,306.1992492675781
2023-02-03,QQQ,300.75738525390625
2023-02-06,QQQ,298.2132263183594
2023-02-07,QQQ,304.3918762207031
2023-02-08,QQQ,298.97943115234375
2023-02-09,QQQ,296.3370361328125
2023-02-10,QQQ,294.39215087890625
2023-02-13,QQQ,299.107177734375
2023-02-14,QQQ,301.3172302246094
2023-02-15,QQQ,303.62567138671875
2023-02-16,QQQ,297.9283142089844
2023-02-17,QQQ,295.8262634277344
2023-02-21,QQQ,288.82257080078125
2023-02-22,QQQ,289.0386657714844
2023-02-23,QQQ,291.5630798339844
2023-02-24,QQQ,286.6811828613281
2023-02-27,QQQ,288.734130859375
2023-02-28,QQQ,288.3608703613281
2023-03-01,QQQ,286.04266357421875
2023-03-02,QQQ,288.4100036621094
2023-03-03,QQQ,294.37249755859375
2023-03-06,QQQ,294.7064208984375
2023-03-07,QQQ,291.0915832519531
2023-03-08,QQQ,292.54541015625
2023-03-09,QQQ,287.476806640625
2023-03-10,QQQ,283.43963623046875
2023-03-13,QQQ,285.5417175292969
2023-03-14,QQQ,292.1033935546875
2023-03-15,QQQ,293.6357727050781
2023-03-16,QQQ,301.3761901855469
2023-03-17,QQQ,299.951904296875
2023-03-20,QQQ,301.0163269042969
2023-03-21,QQQ,305.31561279296875
2023-03-22,QQQ,301.1639404296875
2023-03-23,QQQ,304.7351989746094
2023-03-24,QQQ,305.8567199707031
2023-03-27,QQQ,303.76123046875
2023-03-28,QQQ,302.147705078125
2023-03-29,QQQ,307.6571350097656
2023-03-30,QQQ,310.5691223144531
2023-03-31,QQQ,315.73419189453125
2023-04-03,QQQ,314.966796875
2023-04-04,QQQ,313.904296875
2023-04-05,QQQ,310.80523681640625
2023-04-06,QQQ,312.90081787109375
2023-04-10,QQQ,312.7236633300781
2023-04-11,QQQ,310.7166748046875
2023-04-12,QQQ,307.971923828125
2023-04-13,QQQ,314.002685546875
2023-04-14,QQQ,313.4123229980469
2023-04-17,QQQ,313.6780090332031
2023-04-18,QQQ,313.6976318359375
2023-04-19,QQQ,313.5500793457031
2023-04-20,QQQ,311.1594543457031
2023-04-21,QQQ,311.484130859375
2023-04-24,QQQ,310.83477783203125
2023-04-25,QQQ,304.9712829589844
2023-04-26,QQQ,306.8208923339844
2023-04-27,QQQ,315.1636047363281
2023-04-28,QQQ,317.3377380371094
2023-05-01,QQQ,316.9737854003906
2023-05-02,QQQ,314.2093200683594
2023-05-03,QQQ,312.15313720703125
2023-05-04,QQQ,311.05120849609375
2023-05-05,QQQ,317.66253662109375
2023-05-08,QQQ,318.4494934082031
2023-05-09,QQQ,316.4327087402344
2023-05-10,QQQ,319.87603759765625
2023-05-11,QQQ,320.9188537597656
2023-05-12,QQQ,319.7677917480469
2023-05-15,QQQ,321.49932861328125
2023-05-16,QQQ,321.8633117675781
2023-05-17,QQQ,325.7591552734375
2023-05-18,QQQ,331.8096008300781
2023-05-19,QQQ,331.0619812011719
2023-05-22,QQQ,332.17364501953125
2023-05-23,QQQ,327.96295166015625
2023-05-24,QQQ,326.28057861328125
2023-05-25,QQQ,334.2200012207031
2023-05-26,QQQ,342.7593994140625
2023-05-30,QQQ,344.3138732910156
2023-05-31,QQQ,342.3560791015625
2023-06-01,QQQ,346.31103515625
2023-06-02,QQQ,348.9082336425781
2023-06-05,QQQ,349.1542053222656
2023-06-06,QQQ,349.0951843261719
2023-06-07,QQQ,343.1726379394531
2023-06-08,QQQ,347.4324951171875
2023-06-09,QQQ,348.7607116699219
2023-06-12,QQQ,354.6537170410156
2023-06-13,QQQ,357.37884521484375
2023-06-14,QQQ,359.9761047363281
2023-06-15,QQQ,364.2655334472656
2023-06-16,QQQ,361.9732666015625
2023-06-20,QQQ,361.4550476074219
2023-06-21,QQQ,356.5292663574219
2023-06-22,QQQ,360.7358703613281
2023-06-23,QQQ,357.1597900390625
2023-06-26,QQQ,352.3718566894531
2023-06-27,QQQ,358.43060302734375
2023-06-28,QQQ,359.1300964355469
2023-06-29,QQQ,358.41094970703125
2023-06-30,QQQ,363.9377136230469
2023-07-03,QQQ,364.7947082519531
2023-07-05,QQQ,364.784912109375
2023-07-06,QQQ,362.0067138671875
2023-07-07,QQQ,360.8048095703125
2023-07-10,QQQ,360.92303466796875
2023-07-11,QQQ,362.70623779296875
2023-07-12,QQQ,367.2872009277344
2023-07-13,QQQ,373.52325439453125
2023-07-14,QQQ,373.4444885253906
2023-07-17,QQQ,376.93182373046875
2023-07-18,QQQ,380.0154724121094
2023-07-19,QQQ,379.9268493652344
2023-07-20,QQQ,371.168701171875
2023-07-21,QQQ,370.0555419921875
2023-07-24,QQQ,370.6466369628906
2023-07-25,QQQ,373.15875244140625
2023-07-26,QQQ,371.9174499511719
2023-07-27,QQQ,371.0307922363281
2023-07-28,QQQ,377.7890930175781
2023-07-31,QQQ,377.9859619140625
2023-08-01,QQQ,377.1092529296875
2023-08-02,QQQ,368.83392333984375
2023-08-03,QQQ,368.24285888671875
2023-08-04,QQQ,366.518798828125
2023-08-07,QQQ,369.6220703125
2023-08-08,QQQ,366.4793395996094
2023-08-09,QQQ,362.45013427734375
2023-08-10,QQQ,363.1199645996094
2023-08-11,QQQ,360.8048095703125
2023-08-14,QQQ,364.8539123535156
2023-08-15,QQQ,360.982177734375
2023-08-16,QQQ,357.1597900390625
2023-08-17,QQQ,353.2585754394531
2023-08-18,QQQ,352.815185546875
2023-08-21,QQQ,358.4995422363281
2023-08-22,QQQ,357.98724365234375
2023-08-23,QQQ,363.63226318359375
2023-08-24,QQQ,355.8592834472656
2023-08-25,QQQ,358.61773681640625
2023-08-28,QQQ,361.3171691894531
2023-08-29,QQQ,369.2082824707031
2023-08-30,QQQ,371.26727294921875
2023-08-31,QQQ,372.3804931640625
2023-09-01,QQQ,371.9864196777344
2023-09-05,QQQ,372.4593505859375
2023-09-06,QQQ,369.1786804199219
2023-09-07,QQQ,366.5384521484375
2023-09-08,QQQ,367.0508117675781
2023-09-11,QQQ,371.3756408691406
2023-09-12,QQQ,367.2576599121094
2023-09-13,QQQ,368.6565856933594
2023-09-14,QQQ,371.6711120605469
2023-09-15,QQQ,365.3070068359375
2023-09-18,QQQ,365.68780517578125
2023-09-19,QQQ,364.9084167480469
2023-09-20,QQQ,359.64990234375
2023-09-21,QQQ,353.0595397949219
2023-09-22,QQQ,353.10888671875
2023-09-25,QQQ,354.7861022949219
2023-09-26,QQQ,349.4585266113281
2023-09-27,QQQ,350.2773742675781
2023-09-28,QQQ,353.20751953125
2023-09-29,QQQ,353.46405029296875
2023-10-02,QQQ,356.4139404296875
2023-10-03,QQQ,350.158935546875
2023-10-04,QQQ,354.9241943359375
2023-10-05,QQQ,353.87841796875
2023-10-06,QQQ,359.8078308105469
2023-10-09,QQQ,361.642822265625
2023-10-10,QQQ,363.6455993652344
2023-10-11,QQQ,366.2403869628906
2023-10-12,QQQ,364.9676208496094
2023-10-13,QQQ,360.3800048828125
2023-10-16,QQQ,364.45458984375
2023-10-17,QQQ,363.2608337402344
2023-10-18,QQQ,358.4956359863281
2023-10-19,QQQ,355.1412658691406
2023-10-20,QQQ,349.8432922363281
2023-10-23,QQQ,350.8989562988281
2023-10-24,QQQ,354.3125305175781
2023-10-25,QQQ,345.6404113769531
2023-10-26,QQQ,339.0500183105469
2023-10-27,QQQ,340.67791748046875
2023-10-30,QQQ,344.5157470703125
2023-10-31,QQQ,346.1632995605469
2023-11-01,QQQ,352.171630859375
2023-11-02,QQQ,358.5647277832031
2023-11-03,QQQ,362.77740478515625
2023-11-06,QQQ,364.2572937011719
2023-11-07,QQQ,367.70050048828125
2023-11-08,QQQ,367.937255859375
2023-11-09,QQQ,365.1058044433594
2023-11-10,QQQ,373.3141784667969
2023-11-13,QQQ,372.14996337890625
2023-11-14,QQQ,380.16107177734375
2023-11-15,QQQ,380.4471130371094
2023-11-16,QQQ,380.772705078125
2023-11-17,QQQ,380.8615417480469
2023-11-20,QQQ,385.4985046386719
2023-11-21,QQQ,383.2589416503906
2023-11-22,QQQ,384.82763671875
2023-11-24,QQQ,384.2849426269531
2023-11-27,QQQ,383.9495544433594
2023-11-28,QQQ,384.95587158203125
2023-11-29,QQQ,384.58099365234375
2023-11-30,QQQ,383.6141357421875
2023-12-01,QQQ,384.7092590332031
2023-12-04,QQQ,381.1377868652344
2023-12-05,QQQ,382.0947570800781
2023-12-06,QQQ,379.88482666015625
2023-12-07,QQQ,385.1926574707031
2023-12-08,QQQ,386.9092712402344
2023-12-11,QQQ,390.21435546875
2023-12-12,QQQ,393.3221130371094
2023-12-13,QQQ,398.3241271972656
2023-12-14,QQQ,397.9788513183594
2023-12-15,QQQ,399.90264892578125
2023-12-18,QQQ,402.42144775390625
2023-12-19,QQQ,404.47772216796875
2023-12-20,QQQ,398.4672546386719
2023-12-21,QQQ,403.10357666015625
2023-12-22,QQQ,403.7066345214844
2023-12-26,QQQ,406.177978515625
2023-12-27,QQQ,407.0048522949219
2023-12-28,QQQ,406.80706787109375
2023-12-29,QQQ,405.0465087890625
2024-01-02,QQQ,398.1921691894531
2024-01-03,QQQ,393.978759765625
2024-01-04,QQQ,391.951171875
2024-01-05,QQQ,392.4159851074219
2024-01-08,QQQ,400.5263977050781
2024-01-09,QQQ,401.3176574707031
2024-01-10,QQQ,404.03765869140625
2024-01-11,QQQ,404.87841796875
2024-01-12,QQQ,405.0860900878906
2024-01-16,QQQ,405.0465087890625
2024-01-17,QQQ,402.76171875
2024-01-18,QQQ,408.47857666015625
2024-01-19,QQQ,416.5791320800781
2024-01-22,QQQ,417.1231689453125
2024-01-23,QQQ,418.8540344238281
2024-01-24,QQQ,421.1783447265625
2024-01-25,QQQ,421.692626953125
2024-01-26,QQQ,419.1803894042969
2024-01-29,QQQ,423.47296142578125
2024-01-30,QQQ,420.6540832519531
2024-01-31,QQQ,412.4151306152344
2024-02-01,QQQ,417.271484375
2024-02-02,QQQ,424.3236083984375
2024-02-05,QQQ,423.7697448730469
2024-02-06,QQQ,422.9190979003906
2024-02-07,QQQ,427.2710266113281
2024-02-08,QQQ,428.0622863769531
2024-02-09,QQQ,432.2757873535156
2024-02-12,QQQ,430.58447265625
2024-02-13,QQQ,423.86859130859375
2024-02-14,QQQ,428.48760986328125
2024-02-15,QQQ,429.7635192871094
2024-02-16,QQQ,425.86651611328125
2024-02-20,QQQ,422.6520690917969
2024-02-21,QQQ,420.9607238769531
2024-02-22,QQQ,433.28460693359375
2024-02-23,QQQ,432.0087585449219
2024-02-26,QQQ,431.78125
2024-02-27,QQQ,432.81976318359375
2024-02-28,QQQ,430.5152587890625
2024-02-29,QQQ,434.2044677734375
2024-03-01,QQQ,440.7422180175781
2024-03-04,QQQ,439.1696472167969
2024-03-05,QQQ,431.2867126464844
2024-03-06,QQQ,433.9967346191406
2024-03-07,QQQ,440.5840148925781
2024-03-08,QQQ,434.2242431640625
2024-03-11,QQQ,432.612060546875
2024-03-12,QQQ,438.8135681152344
2024-03-13,QQQ,435.4408264160156
2024-03-14,QQQ,434.3429260253906
2024-03-15,QQQ,429.17999267578125
2024-03-18,QQQ,433.27325439453125
2024-03-19,QQQ,434.352783203125
2024-03-20,QQQ,439.5027160644531
2024-03-21,QQQ,441.5825500488281
2024-03-22,QQQ,442.087646484375
2024-03-25,QQQ,440.4832458496094
2024-03-26,QQQ,439.0570983886719
2024-03-27,QQQ,440.5525207519531
2024-03-28,QQQ,439.7404479980469
2024-04-01,QQQ,440.6714172363281
2024-04-02,QQQ,436.86834716796875
2024-04-03,QQQ,437.8488464355469
2024-04-04,QQQ,431.1538391113281
2024-04-05,QQQ,436.2344970703125
2024-04-08,QQQ,436.36322021484375
2024-04-09,QQQ,437.9775695800781
2024-04-10,QQQ,434.1546936035156
2024-04-11,QQQ,441.0873107910156
2024-04-12,QQQ,434.05560302734375
2024-04-15,QQQ,426.91497802734375
2024-04-16,QQQ,426.9545593261719
2024-04-17,QQQ,421.74517822265625
2024-04-18,QQQ,419.33856201171875
2024-04-19,QQQ,410.6627502441406
2024-04-22,QQQ,414.79266357421875
2024-04-23,QQQ,420.9825744628906
2024-04-24,QQQ,422.40869140625
2024-04-25,QQQ,420.3685302734375
2024-04-26,QQQ,426.8555603027344
2024-04-29,QQQ,428.5887451171875
2024-04-30,QQQ,420.50714111328125
2024-05-01,QQQ,417.4666748046875
2024-05-02,QQQ,422.79498291015625
2024-05-03,QQQ,431.2925109863281
2024-05-06,QQQ,436.0166320800781
2024-05-07,QQQ,436.0859069824219
2024-05-08,QQQ,435.82843017578125
2024-05-09,QQQ,436.7791442871094
2024-05-10,QQQ,437.8092041015625
2024-05-13,QQQ,438.8193664550781
2024-05-14,QQQ,441.6419677734375
2024-05-15,QQQ,448.544921875
2024-05-16,QQQ,447.63385009765625
2024-05-17,QQQ,447.41595458984375
2024-05-20,QQQ,450.53564453125
2024-05-21,QQQ,451.4170227050781
2024-05-22,QQQ,451.32794189453125
2024-05-23,QQQ,449.2976379394531
2024-05-24,QQQ,453.5464172363281
2024-05-28,QQQ,455.2597351074219
2024-05-29,QQQ,452.0509033203125
2024-05-30,QQQ,447.20794677734375
2024-05-31,QQQ,446.37603759765625
2024-06-03,QQQ,448.77276611328125
2024-06-04,QQQ,450.0008239746094
2024-06-05,QQQ,459.07275390625
2024-06-06,QQQ,458.9142761230469
2024-06-07,QQQ,458.50823974609375
2024-06-10,QQQ,460.3602294921875
2024-06-11,QQQ,463.51959228515625
2024-06-12,QQQ,469.59063720703125
2024-06-13,QQQ,472.1358947753906
2024-06-14,QQQ,474.5821228027344
2024-06-17,QQQ,480.39569091796875
2024-06-18,QQQ,480.5442199707031
2024-06-20,QQQ,476.8402099609375
2024-06-21,QQQ,475.5626525878906
2024-06-24,QQQ,470.1485290527344
2024-06-25,QQQ,475.52496337890625
2024-06-26,QQQ,476.5069885253906
2024-06-27,QQQ,477.7370300292969
2024-06-28,QQQ,475.2571105957031
2024-07-01,QQQ,478.0445556640625
2024-07-02,QQQ,483.0638732910156
2024-07-03,QQQ,487.0912170410156
2024-07-05,QQQ,492.1700134277344
2024-07-08,QQQ,493.3404846191406
2024-07-09,QQQ,493.76702880859375
2024-07-10,QQQ,498.9153137207031
2024-07-11,QQQ,487.9739990234375
2024-07-12,QQQ,490.8407287597656
2024-07-15,QQQ,492.1600646972656
2024-07-16,QQQ,492.3485412597656
2024-07-17,QQQ,477.89569091796875
2024-07-18,QQQ,475.6340637207031
2024-07-19,QQQ,471.4182434082031
2024-07-22,QQQ,478.4412841796875
2024-07-23,QQQ,476.75494384765625
2024-07-24,QQQ,459.6535949707031
2024-07-25,QQQ,454.5846862792969
2024-07-26,QQQ,459.24688720703125
2024-07-29,QQQ,460.1694030761719
2024-07-30,QQQ,453.8506164550781
2024-07-31,QQQ,467.2817687988281
2024-08-01,QQQ,455.9635314941406
2024-08-02,QQQ,445.1412658691406
2024-08-05,QQQ,431.86883544921875
2024-08-06,QQQ,435.9953918457031
2024-08-07,QQQ,431.2737121582031
2024-08-08,QQQ,444.4667663574219
2024-08-09,QQQ,446.7879333496094
2024-08-12,QQQ,447.7501220703125
2024-08-13,QQQ,458.8600158691406
2024-08-14,QQQ,459.0088195800781
2024-08-15,QQQ,470.6048583984375
2024-08-16,QQQ,471.2099609375
2024-08-19,QQQ,477.3996887207031
2024-08-20,QQQ,476.3978576660156
2024-08-21,QQQ,478.6198425292969
2024-08-22,QQQ,471.0313720703125
2024-08-23,QQQ,476.13995361328125
2024-08-26,QQQ,471.5174560546875
2024-08-27,QQQ,472.926025390625
2024-08-28,QQQ,467.5595397949219
2024-08-29,QQQ,466.8750915527344
2024-08-30,QQQ,472.4399108886719
